GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(Random),Actions(Size-Random),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-RuleBased),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
-346484495,Azul,0,ACTION_CHOSEN,9,0,2,26,83,games.azul.actions.TakeTilesAction@77fec44c,4,games.azul.actions.TakeTilesAction@77fec44c,,Player 1 takes WHITE tiles from centre pool to pattern line 4,,,4,games.azul.actions.TakeTilesAction@77fec44c,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-346484495,Azul,0,ACTION_CHOSEN,10,0,2,26,80,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,,1,games.azul.actions.TakeTilesAction@291421e,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
-346484495,Azul,0,ACTION_CHOSEN,11,0,2,26,93,,,,games.azul.actions.TakeTilesAction@21ae8868,Player 0 takes RED tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@21ae8868,73,73,games.azul.actions.TakeTilesAction@21ae8868,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-346484495,Azul,0,ACTION_CHOSEN,12,0,2,26,91,games.azul.actions.TakeTilesAction@291461d,55,games.azul.actions.TakeTilesAction@291461d,,Player 1 takes BLUE tiles from factory 0 to pattern line 1,,,55,games.azul.actions.TakeTilesAction@291461d,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-346484495,Azul,0,ACTION_CHOSEN,13,0,2,26,90,,,,games.azul.actions.TakeTilesAction@290cdde,Player 0 takes BLUE tiles from centre pool to pattern line 0,games.azul.actions.TakeTilesAction@290cdde,54,54,games.azul.actions.TakeTilesAction@290cdde,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-346484495,Azul,0,ACTION_CHOSEN,14,0,2,26,88,games.azul.actions.TakeTilesAction@149fd01,38,games.azul.actions.TakeTilesAction@149fd01,,Player 1 takes YELLOW tiles from factory 1 to pattern line 3,,,38,games.azul.actions.TakeTilesAction@149fd01,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-346484495,Azul,0,ACTION_CHOSEN,15,0,2,26,87,,,,games.azul.actions.TakeTilesAction@327bfb45,Player 0 takes BLACK tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@327bfb45,30,30,games.azul.actions.TakeTilesAction@327bfb45,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-346484495,Azul,0,ACTION_CHOSEN,16,0,2,26,83,games.azul.actions.TakeTilesAction@2915502,25,games.azul.actions.TakeTilesAction@2915502,,Player 1 takes BLUE tiles from factory 4 to pattern line 0,,,25,games.azul.actions.TakeTilesAction@2915502,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-346484495,Azul,0,ACTION_CHOSEN,17,0,2,26,82,,,,games.azul.actions.TakeTilesAction@77fe4faf,Player 0 takes WHITE tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@77fe4faf,14,14,games.azul.actions.TakeTilesAction@77fe4faf,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-346484495,Azul,0,ACTION_CHOSEN,18,0,2,26,79,games.azul.actions.TakeTilesAction@327c7e2c,11,games.azul.actions.TakeTilesAction@327c7e2c,,Player 1 takes BLACK tiles from factory 3 to floor line,,,11,games.azul.actions.TakeTilesAction@327c7e2c,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-346484495,Azul,0,ACTION_CHOSEN,19,0,2,26,79,,,,games.azul.actions.TakeTilesAction@149813f,Player 0 takes YELLOW tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@149813f,4,4,games.azul.actions.TakeTilesAction@149813f,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-346484495,Azul,0,ACTION_CHOSEN,20,0,2,26,77,games.azul.actions.TakeTilesAction@291425c,3,games.azul.actions.TakeTilesAction@291425c,,Player 1 takes BLUE tiles from centre pool to pattern line 1,,,3,games.azul.actions.TakeTilesAction@291425c,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-346484495,Azul,0,ACTION_CHOSEN,21,0,2,26,76,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,,1,games.azul.actions.TakeTilesAction@291421e,3.0,RuleBased,0.0,1.5,3.0,Random,RuleBased,1,4,Random
-346484495,Azul,0,ACTION_CHOSEN,22,0,2,26,90,,,,games.azul.actions.TakeTilesAction@290d1be,Player 0 takes BLUE tiles from factory 0 to pattern line 1,games.azul.actions.TakeTilesAction@290d1be,64,64,games.azul.actions.TakeTilesAction@290d1be,11.0,RuleBased,0.0,5.5,11.0,Random,RuleBased,3,8,Random
-346484495,Azul,0,ACTION_CHOSEN,23,0,2,26,88,games.azul.actions.TakeTilesAction@77fecf32,58,games.azul.actions.TakeTilesAction@77fecf32,,Player 1 takes WHITE tiles from factory 2 to pattern line 1,,,58,games.azul.actions.TakeTilesAction@77fecf32,11.0,RuleBased,0.0,5.5,11.0,Random,RuleBased,3,8,Random
-346484495,Azul,0,ACTION_CHOSEN,24,0,2,26,87,,,,games.azul.actions.TakeTilesAction@1498101,Player 0 takes YELLOW tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@1498101,44,44,games.azul.actions.TakeTilesAction@1498101,11.0,RuleBased,0.0,5.5,11.0,Random,RuleBased,3,8,Random
-346484495,Azul,0,ACTION_CHOSEN,25,0,2,26,83,games.azul.actions.TakeTilesAction@77fecbce,36,games.azul.actions.TakeTilesAction@77fecbce,,Player 1 takes WHITE tiles from factory 1 to pattern line 4,,,36,games.azul.actions.TakeTilesAction@77fecbce,11.0,RuleBased,0.0,5.5,11.0,Random,RuleBased,3,8,Random
-346484495,Azul,0,ACTION_CHOSEN,26,0,2,26,82,,,,games.azul.actions.TakeTilesAction@1499388,Player 0 takes YELLOW tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@1499388,23,23,games.azul.actions.TakeTilesAction@1499388,11.0,RuleBased,0.0,5.5,11.0,Random,RuleBased,3,8,Random
-346484495,Azul,0,ACTION_CHOSEN,27,0,2,26,81,games.azul.actions.TakeTilesAction@14a0483,16,games.azul.actions.TakeTilesAction@14a0483,,Player 1 takes YELLOW tiles from factory 3 to pattern line 3,,,16,games.azul.actions.TakeTilesAction@14a0483,11.0,RuleBased,0.0,5.5,11.0,Random,RuleBased,3,8,Random
-346484495,Azul,0,ACTION_CHOSEN,28,0,2,26,79,,,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,5,5,games.azul.actions.TakeTilesAction@290ce3b,11.0,RuleBased,0.0,5.5,11.0,Random,RuleBased,3,8,Random
-346484495,Azul,0,ACTION_CHOSEN,29,0,2,26,77,games.azul.actions.TakeTilesAction@21aef146,6,games.azul.actions.TakeTilesAction@21aef146,,Player 1 takes RED tiles from centre pool to floor line,,,6,games.azul.actions.TakeTilesAction@21aef146,11.0,RuleBased,0.0,5.5,11.0,Random,RuleBased,3,8,Random
-346484495,Azul,0,ACTION_CHOSEN,30,0,2,26,77,,,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLACK tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@327bfac9,1,1,games.azul.actions.TakeTilesAction@327bfac9,11.0,RuleBased,0.0,5.5,11.0,Random,RuleBased,3,8,Random
-346484495,Azul,0,ACTION_CHOSEN,31,0,2,26,77,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,11.0,RuleBased,0.0,5.5,11.0,Random,RuleBased,3,8,Random
-346484495,Azul,0,ACTION_CHOSEN,32,0,2,26,88,,,,games.azul.actions.TakeTilesAction@1498fe6,Player 0 takes YELLOW tiles from factory 3 to pattern line 1,games.azul.actions.TakeTilesAction@1498fe6,43,43,games.azul.actions.TakeTilesAction@1498fe6,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,4,11,Random
-346484495,Azul,0,ACTION_CHOSEN,33,0,2,26,86,games.azul.actions.TakeTilesAction@21aef526,61,games.azul.actions.TakeTilesAction@21aef526,,Player 1 takes RED tiles from factory 0 to pattern line 0,,,61,games.azul.actions.TakeTilesAction@21aef526,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,4,11,Random
-346484495,Azul,0,ACTION_CHOSEN,34,0,2,26,85,,,,games.azul.actions.TakeTilesAction@21ae8849,Player 0 takes RED tiles from factory 2 to pattern line 0,games.azul.actions.TakeTilesAction@21ae8849,27,27,games.azul.actions.TakeTilesAction@21ae8849,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,4,11,Random
-346484495,Azul,0,ACTION_CHOSEN,35,0,2,26,84,games.azul.actions.TakeTilesAction@21aef944,33,games.azul.actions.TakeTilesAction@21aef944,,Player 1 takes RED tiles from factory 1 to pattern line 3,,,33,games.azul.actions.TakeTilesAction@21aef944,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,4,11,Random
-346484495,Azul,0,ACTION_CHOSEN,36,0,2,26,83,,,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,12,12,games.azul.actions.TakeTilesAction@290ce3b,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,4,11,Random
-346484495,Azul,0,ACTION_CHOSEN,37,0,2,26,81,games.azul.actions.TakeTilesAction@21af040b,17,games.azul.actions.TakeTilesAction@21af040b,,Player 1 takes RED tiles from factory 4 to floor line,,,17,games.azul.actions.TakeTilesAction@21af040b,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,4,11,Random
-346484495,Azul,0,ACTION_CHOSEN,38,0,2,26,81,,,,games.azul.actions.TakeTilesAction@149813f,Player 0 takes YELLOW tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@149813f,5,5,games.azul.actions.TakeTilesAction@149813f,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,4,11,Random
-346484495,Azul,0,ACTION_CHOSEN,39,0,2,26,78,games.azul.actions.TakeTilesAction@77fec3ef,6,games.azul.actions.TakeTilesAction@77fec3ef,,Player 1 takes WHITE tiles from centre pool to pattern line 1,,,6,games.azul.actions.TakeTilesAction@77fec3ef,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,4,11,Random
-346484495,Azul,0,ACTION_CHOSEN,40,0,2,26,77,,,,games.azul.actions.TakeTilesAction@327bfb26,Player 0 takes BLACK tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@327bfb26,2,2,games.azul.actions.TakeTilesAction@327bfb26,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,4,11,Random
-346484495,Azul,0,ACTION_CHOSEN,41,0,2,26,74,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,18.0,RuleBased,0.0,9.0,18.0,Random,RuleBased,4,11,Random
-346484495,Azul,0,ACTION_CHOSEN,42,0,2,26,89,,,,games.azul.actions.TakeTilesAction@290dd3f,Player 0 takes BLUE tiles from factory 3 to pattern line 3,games.azul.actions.TakeTilesAction@290dd3f,43,43,games.azul.actions.TakeTilesAction@290dd3f,34.0,RuleBased,0.0,17.0,34.0,Random,RuleBased,6,15,Random
-346484495,Azul,0,ACTION_CHOSEN,43,0,2,26,88,games.azul.actions.TakeTilesAction@327c822b,58,games.azul.actions.TakeTilesAction@327c822b,,Player 1 takes BLACK tiles from factory 4 to pattern line 1,,,58,games.azul.actions.TakeTilesAction@327c822b,34.0,RuleBased,0.0,17.0,34.0,Random,RuleBased,6,15,Random
-346484495,Azul,0,ACTION_CHOSEN,44,0,2,26,87,,,,games.azul.actions.TakeTilesAction@77fe56f3,Player 0 takes WHITE tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@77fe56f3,32,32,games.azul.actions.TakeTilesAction@77fe56f3,34.0,RuleBased,0.0,17.0,34.0,Random,RuleBased,6,15,Random
-346484495,Azul,0,ACTION_CHOSEN,45,0,2,26,86,games.azul.actions.TakeTilesAction@77fecf51,34,games.azul.actions.TakeTilesAction@77fecf51,,Player 1 takes WHITE tiles from factory 2 to pattern line 2,,,34,games.azul.actions.TakeTilesAction@77fecf51,34.0,RuleBased,0.0,17.0,34.0,Random,RuleBased,6,15,Random
-346484495,Azul,0,ACTION_CHOSEN,46,0,2,26,85,,,,games.azul.actions.TakeTilesAction@327bfb64,Player 0 takes BLACK tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@327bfb64,15,15,games.azul.actions.TakeTilesAction@327bfb64,34.0,RuleBased,0.0,17.0,34.0,Random,RuleBased,6,15,Random
-346484495,Azul,0,ACTION_CHOSEN,47,0,2,26,81,games.azul.actions.TakeTilesAction@149f8c4,12,games.azul.actions.TakeTilesAction@149f8c4,,Player 1 takes YELLOW tiles from factory 0 to floor line,,,12,games.azul.actions.TakeTilesAction@149f8c4,34.0,RuleBased,0.0,17.0,34.0,Random,RuleBased,6,15,Random
-346484495,Azul,0,ACTION_CHOSEN,48,0,2,26,81,,,,games.azul.actions.TakeTilesAction@21ae7d44,Player 0 takes RED tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@21ae7d44,5,5,games.azul.actions.TakeTilesAction@21ae7d44,34.0,RuleBased,0.0,17.0,34.0,Random,RuleBased,6,15,Random
-346484495,Azul,0,ACTION_CHOSEN,49,0,2,26,78,games.azul.actions.TakeTilesAction@77fec44c,6,games.azul.actions.TakeTilesAction@77fec44c,,Player 1 takes WHITE tiles from centre pool to pattern line 4,,,6,games.azul.actions.TakeTilesAction@77fec44c,34.0,RuleBased,0.0,17.0,34.0,Random,RuleBased,6,15,Random
-346484495,Azul,0,ACTION_CHOSEN,50,0,2,26,77,,,,games.azul.actions.TakeTilesAction@14980a4,Player 0 takes YELLOW tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@14980a4,2,2,games.azul.actions.TakeTilesAction@14980a4,34.0,RuleBased,0.0,17.0,34.0,Random,RuleBased,6,15,Random
-346484495,Azul,0,ACTION_CHOSEN,51,0,2,26,77,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,,1,games.azul.actions.TakeTilesAction@291421e,34.0,RuleBased,0.0,17.0,34.0,Random,RuleBased,6,15,Random
-346484495,Azul,0,ACTION_CHOSEN,52,0,2,26,77,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,,1,games.azul.actions.TakeTilesAction@291421e,34.0,RuleBased,0.0,17.0,34.0,Random,RuleBased,6,15,Random
652655727,Azul,0,ACTION_CHOSEN,0,0,2,27,117,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,1,0,2,27,97,,,,games.azul.actions.TakeTilesAction@327bfec8,Player 0 takes BLACK tiles from factory 0 to pattern line 1,games.azul.actions.TakeTilesAction@327bfec8,84,84,games.azul.actions.TakeTilesAction@327bfec8,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,2,0,2,27,95,games.azul.actions.TakeTilesAction@291557e,78,games.azul.actions.TakeTilesAction@291557e,,Player 1 takes BLUE tiles from factory 4 to pattern line 4,,,78,games.azul.actions.TakeTilesAction@291557e,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,3,0,2,27,94,,,,games.azul.actions.TakeTilesAction@21ae7d06,Player 0 takes RED tiles from centre pool to pattern line 0,games.azul.actions.TakeTilesAction@21ae7d06,60,60,games.azul.actions.TakeTilesAction@21ae7d06,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,4,0,2,27,92,games.azul.actions.TakeTilesAction@327c76aa,58,games.azul.actions.TakeTilesAction@327c76aa,,Player 1 takes BLACK tiles from factory 1 to floor line,,,58,games.azul.actions.TakeTilesAction@327c76aa,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,5,0,2,27,92,,,,games.azul.actions.TakeTilesAction@290dd20,Player 0 takes BLUE tiles from factory 3 to pattern line 2,games.azul.actions.TakeTilesAction@290dd20,40,40,games.azul.actions.TakeTilesAction@290dd20,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,6,0,2,27,90,games.azul.actions.TakeTilesAction@14a0046,42,games.azul.actions.TakeTilesAction@14a0046,,Player 1 takes YELLOW tiles from factory 2 to floor line,,,42,games.azul.actions.TakeTilesAction@14a0046,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,7,0,2,27,90,,,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,16,16,games.azul.actions.TakeTilesAction@290ce3b,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,8,0,2,27,87,games.azul.actions.TakeTilesAction@21aef184,20,games.azul.actions.TakeTilesAction@21aef184,,Player 1 takes RED tiles from centre pool to pattern line 1,,,20,games.azul.actions.TakeTilesAction@21aef184,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,9,0,2,27,85,,,,games.azul.actions.TakeTilesAction@77fe4fed,Player 0 takes WHITE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@77fe4fed,6,6,games.azul.actions.TakeTilesAction@77fe4fed,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,10,0,2,27,83,games.azul.actions.TakeTilesAction@327c6f85,8,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLACK tiles from centre pool to pattern line 2,,,8,games.azul.actions.TakeTilesAction@327c6f85,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,11,0,2,27,82,,,,games.azul.actions.TakeTilesAction@14980a4,Player 0 takes YELLOW tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@14980a4,1,1,games.azul.actions.TakeTilesAction@14980a4,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,12,0,2,27,82,,,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,1,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,0,0,Random
652655727,Azul,0,ACTION_CHOSEN,13,0,2,27,88,,,,games.azul.actions.TakeTilesAction@21ae8868,Player 0 takes RED tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@21ae8868,55,55,games.azul.actions.TakeTilesAction@21ae8868,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,1,2,Random
652655727,Azul,0,ACTION_CHOSEN,14,0,2,27,86,games.azul.actions.TakeTilesAction@291519e,72,games.azul.actions.TakeTilesAction@291519e,,Player 1 takes BLUE tiles from factory 3 to pattern line 3,,,72,games.azul.actions.TakeTilesAction@291519e,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,1,2,Random
652655727,Azul,0,ACTION_CHOSEN,15,0,2,27,85,,,,games.azul.actions.TakeTilesAction@77fe56f3,Player 0 takes WHITE tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@77fe56f3,34,34,games.azul.actions.TakeTilesAction@77fe56f3,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,1,2,Random
652655727,Azul,0,ACTION_CHOSEN,16,0,2,27,84,games.azul.actions.TakeTilesAction@29154e3,38,games.azul.actions.TakeTilesAction@29154e3,,Player 1 takes BLUE tiles from factory 4 to floor line,,,38,games.azul.actions.TakeTilesAction@29154e3,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,1,2,Random
652655727,Azul,0,ACTION_CHOSEN,17,0,2,27,84,,,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,13,13,games.azul.actions.TakeTilesAction@290ce3b,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,1,2,Random
652655727,Azul,0,ACTION_CHOSEN,18,0,2,27,82,games.azul.actions.TakeTilesAction@21aef526,24,games.azul.actions.TakeTilesAction@21aef526,,Player 1 takes RED tiles from factory 0 to pattern line 0,,,24,games.azul.actions.TakeTilesAction@21aef526,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,1,2,Random
652655727,Azul,0,ACTION_CHOSEN,19,0,2,27,81,,,,games.azul.actions.TakeTilesAction@77fe4fed,Player 0 takes WHITE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@77fe4fed,5,5,games.azul.actions.TakeTilesAction@77fe4fed,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,1,2,Random
652655727,Azul,0,ACTION_CHOSEN,20,0,2,27,78,games.azul.actions.TakeTilesAction@327c6f85,6,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLACK tiles from centre pool to pattern line 2,,,6,games.azul.actions.TakeTilesAction@327c6f85,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,1,2,Random
652655727,Azul,0,ACTION_CHOSEN,21,0,2,27,76,,,,games.azul.actions.TakeTilesAction@21ae7ce7,Player 0 takes RED tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@21ae7ce7,2,2,games.azul.actions.TakeTilesAction@21ae7ce7,0.0,RuleBased,0.0,0.0,0.0,Random,RuleBased,1,2,Random
